email_id,label_original,label_text,template_group_id,split,url_count,ip_address_url_count,urgency_word_count,credential_word_count,action_word_count,money_related_word_count,uppercase_letter_ratio,exclamation_mark_count,feature_contract_version,sanitisation_version
nazario5_002327_e2fa6f90fff9,1,phishing,tpl_3932189e95a407d0,train,0,0,0,0,0,0,0.10396975425330812,0,1.0,1.0
nazario5_002328_dae628c1079e,1,phishing,tpl_593f420f9aeb4a0c,train,2,0,6,16,6,6,0.056179775280898875,0,1.0,1.0
nazario5_002330_87e8dc070c41,1,phishing,tpl_d8010999b5e7fcf7,train,0,0,2,0,13,2,0.14056224899598393,0,1.0,1.0
nazario5_002331_bd52be0c6eb3,1,phishing,tpl_6b0eea974e448ab7,train,0,0,0,0,5,0,0.5,0,1.0,1.0
nazario5_002332_c7473e650c6b,1,phishing,tpl_efd7cb2b0d4803dd,train,0,0,0,0,0,1,0.19696969696969696,0,1.0,1.0
nazario5_002333_41d037df92e2,1,phishing,tpl_396bc5532d3e8251,train,1,0,3,1,2,0,0.06134969325153374,0,1.0,1.0
nazario5_002337_681f2940cf1f,1,phishing,tpl_5d5b6f80f4f6baaf,train,0,0,0,0,4,0,0.12195121951219512,0,1.0,1.0
nazario5_002341_bb9dc5056a73,1,phishing,tpl_e9d7db380819a80f,train,0,0,0,0,5,0,0.1910569105691057,2,1.0,1.0
nazario5_002342_6fa2d68422d1,1,phishing,tpl_f3d060c75f7d3381,train,0,0,0,11,16,0,0.060816681146828845,0,1.0,1.0
nazario5_002343_4b3afc8f58b1,1,phishing,tpl_7b31493b1dedc8f7,train,0,0,0,4,5,0,0.07377049180327869,1,1.0,1.0
nazario5_002344_d14c87bbc59d,1,phishing,tpl_8928b0ddeb1d5337,train,0,0,0,0,4,13,0.16806722689075632,0,1.0,1.0
nazario5_002345_94788245d72e,1,phishing,tpl_f485ed213d63d896,train,0,0,1,9,8,0,0.06812339331619537,0,1.0,1.0
nazario5_002347_6d00089f4134,1,phishing,tpl_44415e4244f64389,train,0,0,6,12,6,0,0.0583804143126177,0,1.0,1.0
nazario5_002348_76484b0c4084,1,phishing,tpl_a4ae792c3f2faa2a,train,1,0,0,0,0,4,0.13861386138613863,0,1.0,1.0
nazario5_002349_97f775b69e3d,1,phishing,tpl_05171a5a4c28f036,train,0,0,9,11,9,10,0.06851851851851852,6,1.0,1.0
nazario5_002357_eec67b5eb6ba,1,phishing,tpl_58593e3d9fb08c9b,train,0,0,2,0,7,2,0.09326424870466321,1,1.0,1.0
nazario5_002358_8b73f472a4ac,1,phishing,tpl_99a0266559600a5a,train,0,0,0,7,4,2,0.04296875,0,1.0,1.0
nazario5_002359_5d56f84abea1,1,phishing,tpl_1a2b23208f09be9b,train,0,0,3,7,8,0,0.11440107671601615,0,1.0,1.0
nazario5_002360_74d0e1d9df19,1,phishing,tpl_dea434d40b7a58c3,train,0,0,2,6,5,0,0.15675675675675677,0,1.0,1.0
nazario5_002363_f2a941f53dd7,1,phishing,tpl_256502ba2b7439f1,train,0,0,2,2,1,0,0.1021377672209026,0,1.0,1.0
nazario5_002364_2dc576e2bfc5,1,phishing,tpl_a7ee2464487786c4,train,0,0,0,0,4,0,0.1757508342602892,0,1.0,1.0
nazario5_002367_e795ffac42b6,1,phishing,tpl_0c74ab9b0fcf802f,train,0,0,0,2,5,0,0.08048780487804878,3,1.0,1.0
nazario5_002369_f7d6a5a0d8b3,1,phishing,tpl_699834d921e0ba0b,train,0,0,0,0,0,0,0.21428571428571427,0,1.0,1.0
nazario5_002371_5321ba2e2637,1,phishing,tpl_cdad404f425a9c48,train,0,0,0,1,0,7,0.1464968152866242,0,1.0,1.0
nazario5_002375_cbe1d16ecd3b,1,phishing,tpl_2a4ed75c4b7950ef,train,0,0,1,6,9,0,0.13761467889908258,1,1.0,1.0
nazario5_002377_95333f19fc66,1,phishing,tpl_57f43488d38e6026,train,0,0,0,0,7,2,0.09295774647887324,1,1.0,1.0
nazario5_002378_861e9c17b1c0,1,phishing,tpl_4ea18c09622e8cd8,train,0,0,3,16,7,0,0.0650994575045208,0,1.0,1.0
nazario5_002379_15e2dfc02c65,1,phishing,tpl_9b39b7815e7271eb,train,0,0,2,0,2,0,0.17523056653491437,1,1.0,1.0
nazario5_002380_92606ce2101e,1,phishing,tpl_0646c33ba3b7f7e8,train,0,0,0,0,0,0,0.0872210953346856,3,1.0,1.0
nazario5_002381_cd6fb1fad833,1,phishing,tpl_5581b6e3769746d6,train,0,0,0,0,4,0,0.12415349887133183,0,1.0,1.0
nazario5_002382_2f23e96aa418,1,phishing,tpl_07bf9d68ab6a7697,train,0,0,2,6,4,0,0.15676959619952494,0,1.0,1.0
nazario5_002383_05ae508fc539,1,phishing,tpl_85733cc28e4c2271,train,0,0,2,2,5,0,0.12578616352201258,1,1.0,1.0
nazario5_002384_9bd13dbafacc,1,phishing,tpl_08b15f1f4fd4cfad,train,0,0,3,2,7,4,0.07961399276236429,0,1.0,1.0
nazario5_002388_ed21c3a7d9be,1,phishing,tpl_68fea8a01f321e68,train,0,0,0,0,6,0,0.18213058419243985,0,1.0,1.0
nazario5_002390_769708fec176,1,phishing,tpl_8e47d7461800156d,train,0,0,6,13,4,0,0.03095558546433378,0,1.0,1.0
nazario5_002392_77a3cb64db4f,1,phishing,tpl_b1f6172dcab17b3d,train,0,0,0,0,0,0,0.08992805755395683,0,1.0,1.0
nazario5_002393_1188c9d73c4a,1,phishing,tpl_884bf313c91ee3d2,train,0,0,2,6,2,0,0.14261744966442952,2,1.0,1.0
nazario5_002394_715913a85068,1,phishing,tpl_a389473c013ccaec,train,4,0,0,4,12,2,0.14585635359116023,0,1.0,1.0
nazario5_002395_5c58b879584d,1,phishing,tpl_287de25361ef8072,train,0,0,0,5,3,2,0.07199211045364892,0,1.0,1.0
nazario5_002396_763f16310c36,1,phishing,tpl_4f86c97d5af879ba,train,0,0,1,2,5,0,0.09543010752688172,0,1.0,1.0
nazario5_002397_6adedb2a7f2d,1,phishing,tpl_dbc1d308d9465db0,train,0,0,1,0,4,0,0.0861244019138756,0,1.0,1.0
nazario5_002399_d5988e78a1ea,1,phishing,tpl_276b59b368530b75,train,6,0,0,3,13,5,0.08168385837747422,2,1.0,1.0
nazario5_002400_c5333f7ed73c,1,phishing,tpl_297ccd205ecfa7d2,train,0,0,3,10,8,0,0.11934156378600823,0,1.0,1.0
nazario5_002402_455dbcb578ea,1,phishing,tpl_8624dc1e35431ae4,train,0,0,0,0,3,0,0.08053691275167785,1,1.0,1.0
nazario5_002404_2579118d3004,1,phishing,tpl_3e99a0996f03f5c2,train,0,0,1,1,4,0,0.07116104868913857,0,1.0,1.0
nazario5_002405_570c756a692f,1,phishing,tpl_93e5a37bfd627372,train,0,0,1,2,1,0,0.42483660130718953,1,1.0,1.0
nazario5_002406_fbd81284d399,1,phishing,tpl_2445ec836f34792e,train,0,0,1,1,0,0,0.17857142857142858,0,1.0,1.0
nazario5_002408_a11126453db6,1,phishing,tpl_cc06230acf7812aa,train,0,0,0,2,2,0,0.0319634703196347,0,1.0,1.0
nazario5_002410_fc3ef5e61101,1,phishing,tpl_ade17afdcdf5dd88,train,0,0,4,5,6,6,0.14343029087261785,0,1.0,1.0
nazario5_002411_57d237b48c58,1,phishing,tpl_9db0f72876ce88dd,train,0,0,3,0,4,0,0.046218487394957986,0,1.0,1.0
nazario5_002412_03cdc46501e7,1,phishing,tpl_8aa17a048c4e86fd,train,0,0,1,0,3,0,0.08641975308641975,0,1.0,1.0
nazario5_002413_28bde4c95f37,1,phishing,tpl_bda02b6ba6a83744,train,2,0,2,18,5,2,0.0557570262919311,0,1.0,1.0
nazario5_002414_1b6e9b337b7b,1,phishing,tpl_e3f57f644538163a,train,0,0,2,3,2,0,0.2757201646090535,1,1.0,1.0
nazario5_002416_c58243dfe4bc,1,phishing,tpl_d42a5c087c53a289,train,0,0,2,4,4,0,0.2109375,0,1.0,1.0
nazario5_002417_577098d9758b,1,phishing,tpl_ce831b7d3849be9d,train,0,0,2,2,4,0,0.045454545454545456,1,1.0,1.0
nazario5_002418_e516ad039877,1,phishing,tpl_be3286aa3595a79f,train,2,0,2,7,9,10,0.043390920048212135,0,1.0,1.0
nazario5_002420_7af6fa28be1d,1,phishing,tpl_54fc7258547827ab,train,0,0,5,11,8,0,0.05548854041013269,0,1.0,1.0
nazario5_002421_ef607b728160,1,phishing,tpl_4b4ac549e7ef3fed,train,0,0,0,0,2,0,0.07624633431085044,0,1.0,1.0
nazario5_002422_18ffb63523f2,1,phishing,tpl_21ad51611a62cea4,train,0,0,0,0,0,0,0.04772234273318872,1,1.0,1.0
nazario5_002424_9bd28ee10698,1,phishing,tpl_6a3abab7512493b1,train,0,0,1,9,1,0,0.049586776859504134,1,1.0,1.0
nazario5_002425_f52030862d8c,1,phishing,tpl_069c01c72f2c91f6,train,0,0,2,0,1,0,0.06129032258064516,1,1.0,1.0
nazario5_002426_8d530d4c2899,1,phishing,tpl_bf33a2f1167ac0d9,train,1,0,0,6,5,9,0.11244979919678715,0,1.0,1.0
nazario5_002427_6172ca51abae,1,phishing,tpl_85cdfa55ca588ce3,train,0,0,1,10,6,0,0.07903055848261328,0,1.0,1.0
nazario5_002428_beea367d7552,1,phishing,tpl_80c20c6899a627bd,train,0,0,2,6,7,0,0.15006915629322268,0,1.0,1.0
nazario5_002431_2fe3dad67ea2,1,phishing,tpl_af6e6be54bf9fc84,train,0,0,1,2,4,2,0.17862838915470494,0,1.0,1.0
nazario5_002432_277c1906f73b,1,phishing,tpl_b2c3c9c3dc687fc5,train,0,0,1,10,6,2,0.047865459249676584,0,1.0,1.0
nazario5_002433_5cb38b7ed11e,1,phishing,tpl_a5b67b17fbe6495c,train,0,0,1,2,0,1,0.052336448598130844,0,1.0,1.0
nazario5_002435_28e030f6e556,1,phishing,tpl_67d8f4d80e5cc567,train,0,0,2,14,13,7,0.07165304839723445,0,1.0,1.0
nazario5_002437_3ec1a1aab144,1,phishing,tpl_2a365b20b2171207,train,0,0,2,8,17,0,0.06460674157303371,0,1.0,1.0
nazario5_002438_374b8ecdc11f,1,phishing,tpl_a1cf15ed6eb4480c,train,0,0,0,0,4,0,0.1680327868852459,3,1.0,1.0
nazario5_002439_9ae74282523b,1,phishing,tpl_21455baf6dafa1bc,train,0,0,2,16,13,3,0.0680766688697951,0,1.0,1.0
nazario5_002440_0753246a7bcb,1,phishing,tpl_64fe00b82dcc6581,train,0,0,1,1,3,0,0.1452513966480447,0,1.0,1.0
nazario5_002443_3588cb9afec3,1,phishing,tpl_7a71054dfdac204e,train,0,0,1,4,2,0,0.0954356846473029,0,1.0,1.0
nazario5_002445_0efb79a1b865,1,phishing,tpl_5d0e4b5071d15c0f,train,0,0,0,0,2,0,0.17904761904761904,0,1.0,1.0
nazario5_002446_4a1f0277e531,1,phishing,tpl_91239ee4e3f41256,train,0,0,0,8,4,0,0.10268562401263823,0,1.0,1.0
nazario5_002448_6e2b7a68158d,1,phishing,tpl_ce928a9a5c9750a7,train,0,0,0,0,2,0,0.0784313725490196,0,1.0,1.0
nazario5_002450_669e2904a04c,1,phishing,tpl_3de6755931a75ade,train,0,0,0,0,0,0,0.1267605633802817,0,1.0,1.0
nazario5_002451_16ec38a00103,1,phishing,tpl_cc4c775c30211e38,train,0,0,3,0,3,7,0.08592425098925947,6,1.0,1.0
nazario5_002452_deb27e7c3fcf,1,phishing,tpl_2506b35793fa6345,train,1,0,1,4,1,0,0.0611353711790393,0,1.0,1.0
nazario5_002454_8bb45137fd6c,1,phishing,tpl_5285de46c0040285,train,0,0,2,5,2,0,0.06164383561643835,0,1.0,1.0
nazario5_002456_a2d262657e85,1,phishing,tpl_b3cd7de6636a3190,train,0,0,2,9,8,0,0.087248322147651,0,1.0,1.0
nazario5_002457_6ce141d4be0d,1,phishing,tpl_810e4ba0ab8a48be,train,0,0,0,0,3,6,0.11042944785276074,0,1.0,1.0
nazario5_002459_1189bfc29572,1,phishing,tpl_a0b4642e9ac72cd6,train,0,0,4,2,4,0,0.10031347962382445,0,1.0,1.0
nazario5_002460_a3a37879b150,1,phishing,tpl_047b6f24ffe4e165,train,0,0,0,10,3,0,0.05294619982920581,0,1.0,1.0
nazario5_002461_a19af8fc621c,1,phishing,tpl_ba128f0dacfe96a4,train,1,0,0,1,0,5,0.2865761689291101,0,1.0,1.0
nazario5_002462_23ae9655caa4,1,phishing,tpl_4a2ba6cd9e23d541,train,0,0,0,0,4,6,0.14216867469879518,0,1.0,1.0
nazario5_002463_31b44d57176c,1,phishing,tpl_dc6f2b47c766865f,train,0,0,3,4,2,1,0.09682804674457429,2,1.0,1.0
nazario5_002465_3a84888bcdb7,1,phishing,tpl_ca91ca75e7522b14,train,1,0,3,8,11,0,0.09218612818261633,0,1.0,1.0
nazario5_002466_67aaef3fefdd,1,phishing,tpl_df7459abd21a2f4e,train,0,0,0,3,5,0,0.048109965635738834,0,1.0,1.0
nazario5_002467_2a2227501d55,1,phishing,tpl_996d28e2fcba6f9f,train,0,0,0,2,5,0,0.06756756756756757,0,1.0,1.0
nazario5_002468_b1185ed3e5fd,1,phishing,tpl_445653aa5d49850f,train,0,0,0,0,2,0,0.060263653483992465,2,1.0,1.0
nazario5_002469_0d0261c260eb,1,phishing,tpl_0575753cfdd988ea,train,0,0,0,4,5,0,0.07392996108949416,1,1.0,1.0
nazario5_002471_1df60bc59eba,1,phishing,tpl_5cafca0c93473ae0,train,0,0,0,0,3,0,0.11946902654867257,0,1.0,1.0
nazario5_002472_ec1b0e07b3ff,1,phishing,tpl_cd344d918fd71b42,train,0,0,3,5,2,0,0.125,0,1.0,1.0
nazario5_002473_9938fde3f1fa,1,phishing,tpl_2e5e9b664faf8710,train,0,0,0,2,8,3,0.1323943661971831,0,1.0,1.0
nazario5_002474_cc0d0be8d7ed,1,phishing,tpl_c3371bc95cf8ac74,train,0,0,0,0,0,3,0.11363636363636363,0,1.0,1.0
nazario5_002475_3923a7f695d0,1,phishing,tpl_3928689caba0147d,train,0,0,2,2,4,0,0.08085106382978724,0,1.0,1.0
nazario5_002476_a3fb332ad7c0,1,phishing,tpl_15e045e33b7978d9,train,0,0,0,3,3,0,0.07423580786026202,0,1.0,1.0
nazario5_002483_47c78d05dbeb,1,phishing,tpl_a402cdfa748c6358,train,1,0,2,3,1,0,0.08670520231213873,0,1.0,1.0
nazario5_002484_14ba9397d90d,1,phishing,tpl_b48c2a5db2e764b5,train,1,0,0,0,1,5,0.1323943661971831,0,1.0,1.0
nazario5_002485_2fb93dd9d25f,1,phishing,tpl_4cf2fc03e4c2b156,train,0,0,2,3,3,0,0.071875,0,1.0,1.0
nazario5_002488_845980c1cbaa,1,phishing,tpl_2d1e4044b4fb581f,train,0,0,0,0,0,0,0.23655913978494625,0,1.0,1.0
nazario5_002489_182653dbc567,1,phishing,tpl_d48fa2c2ceeb9e1e,train,0,0,6,2,0,0,0.20967741935483872,0,1.0,1.0
nazario5_002490_c1489c683b25,1,phishing,tpl_83e5d2cbd3f56f21,train,0,0,0,0,0,0,0.5851063829787234,0,1.0,1.0
nazario5_002492_10dcb9f1f686,1,phishing,tpl_ed8e2f278766501e,train,1,0,0,0,1,1,0.09395973154362416,0,1.0,1.0
nazario5_002493_e66cbe432331,1,phishing,tpl_7badc86f9bbc8d43,train,0,0,0,0,5,0,0.12287581699346405,0,1.0,1.0
nazario5_002494_78698d9d5977,1,phishing,tpl_4b263f13caaa747f,train,0,0,2,6,8,0,0.03642172523961661,0,1.0,1.0
nazario5_002496_f4cd5eb4d01d,1,phishing,tpl_64380315822c78f5,train,0,0,0,2,11,2,0.05137844611528822,0,1.0,1.0
nazario5_002497_f981374d86e7,1,phishing,tpl_eec2e93d5f7131e4,train,0,0,5,1,2,0,0.10714285714285714,2,1.0,1.0
nazario5_002498_2bd1494125e7,1,phishing,tpl_2ba53332ca8f6da6,train,0,0,0,0,0,0,0.671875,0,1.0,1.0
nazario5_002499_17f7070da53e,1,phishing,tpl_efed8081ef988f79,train,0,0,0,0,1,0,0.11741424802110818,0,1.0,1.0
nazario5_002500_22a849136f61,1,phishing,tpl_e929c22d8158a599,train,0,0,1,4,7,2,0.038845726970033294,0,1.0,1.0
nazario5_002501_21dc68740aa0,1,phishing,tpl_b5d198e1412f9c78,train,0,0,0,9,6,0,0.10292397660818714,0,1.0,1.0
nazario5_002502_42d4d36b2cdd,1,phishing,tpl_c2c33bd3e47141c2,train,2,0,0,2,2,9,0.12418300653594772,0,1.0,1.0
nazario5_002503_58dd6a972574,1,phishing,tpl_de3ef35064579b4d,train,0,0,2,1,0,2,0.04021937842778794,0,1.0,1.0
nazario5_002505_940e1612b2dc,1,phishing,tpl_deac92ae629e78bf,train,0,0,0,1,0,0,0.059726962457337884,0,1.0,1.0
nazario5_002506_22bd99fa2068,1,phishing,tpl_9714f15ebdb703cf,train,0,0,2,11,4,1,0.07407407407407407,0,1.0,1.0
nazario5_002507_7876c6bdc01b,1,phishing,tpl_cdada16531e2e73c,train,0,0,0,0,1,0,0.1972972972972973,5,1.0,1.0
nazario5_002508_c56b1b431260,1,phishing,tpl_c6ecb9fb0ac0f721,train,0,0,4,2,6,0,0.08378378378378379,0,1.0,1.0
nazario5_002509_b38fbfb2e147,1,phishing,tpl_94b19260f90e2c45,train,0,0,4,8,11,0,0.07272727272727272,0,1.0,1.0
nazario5_002510_20f39c158333,1,phishing,tpl_2b2e5c9c7cc602de,train,0,0,1,2,3,0,0.08009708737864078,4,1.0,1.0
nazario5_002511_01cd5a7d0287,1,phishing,tpl_809c7bd750706d76,train,1,0,0,5,4,3,0.12446351931330472,0,1.0,1.0
nazario5_002512_0deabaaaddf9,1,phishing,tpl_81632d6d4fbba10e,train,0,0,3,0,4,0,0.0625,0,1.0,1.0
nazario5_002518_bcf4b159ff37,1,phishing,tpl_6650431f6b69d557,train,0,0,0,0,3,0,0.07863247863247863,0,1.0,1.0
nazario5_002519_5c9f3d6ec61b,1,phishing,tpl_ede986ec73cb83af,train,0,0,2,5,4,0,0.06204379562043796,2,1.0,1.0
nazario5_002521_30ca5dbb79cf,1,phishing,tpl_49b9e49c31f70da9,train,0,0,1,6,1,0,0.125,0,1.0,1.0
nazario5_002522_e1effece9c45,1,phishing,tpl_e406385bada16861,train,0,0,1,0,1,0,0.14285714285714285,0,1.0,1.0
nazario5_002523_9758b9d2135c,1,phishing,tpl_f3e98be081fa7b6c,train,0,0,0,0,0,0,0.060453400503778336,0,1.0,1.0
nazario5_002524_b4090642435a,1,phishing,tpl_272bd67c304d354c,train,2,0,1,2,6,13,0.11395759717314488,0,1.0,1.0
nazario5_002525_bec0950c6790,1,phishing,tpl_ad071392289683d0,train,0,0,0,3,2,2,0.10070257611241218,0,1.0,1.0
nazario5_002526_d70c6d9f6f54,1,phishing,tpl_383a44808d09698c,train,1,0,0,0,5,3,0.2840646651270208,0,1.0,1.0
nazario5_002527_bab0d89ec6c8,1,phishing,tpl_b8f72f075695a856,train,0,0,0,15,8,0,0.1501736111111111,0,1.0,1.0
nazario5_002528_635ac0b26e89,1,phishing,tpl_4d23ed079e8b0eaa,train,1,0,0,0,1,3,0.11255411255411256,0,1.0,1.0
nazario5_002530_626d3a4dd165,1,phishing,tpl_5dfbcc7a504fbec9,train,0,0,3,1,3,0,0.07714285714285714,1,1.0,1.0
nazario5_002531_6c1bdf259a01,1,phishing,tpl_8690e24ba406e5bc,train,0,0,0,1,5,2,0.13074204946996468,0,1.0,1.0
nazario5_002532_0a949e00e2bb,1,phishing,tpl_c7ce7886e5a0c53c,train,0,0,1,2,3,0,0.05813953488372093,0,1.0,1.0
nazario5_002533_8701f354ebd3,1,phishing,tpl_e3cd8db06436aeb0,train,2,0,2,14,15,15,0.05205768554344003,0,1.0,1.0
nazario5_002534_2da64fb259bc,1,phishing,tpl_b677c83da579924f,train,0,0,0,0,0,0,0.42105263157894735,0,1.0,1.0
nazario5_002535_81af036b6ab0,1,phishing,tpl_3b2f901490dc27a8,train,0,0,1,2,2,2,0.08383233532934131,2,1.0,1.0
nazario5_002537_b19506d50fc6,1,phishing,tpl_946441ef0edcebd3,train,0,0,1,3,3,2,0.10857142857142857,2,1.0,1.0
nazario5_002538_23829c2e9b34,1,phishing,tpl_546d0b77f25b0189,train,0,0,1,3,5,0,0.1875,0,1.0,1.0
nazario5_002539_58463babe879,1,phishing,tpl_45aaa87ca3e4af1e,train,0,0,8,1,0,4,0.279826464208243,0,1.0,1.0
nazario5_002541_229dd66341f5,1,phishing,tpl_22425be9a94e066c,train,2,0,0,4,6,7,0.056677018633540376,6,1.0,1.0
nazario5_002542_3c180c53671e,1,phishing,tpl_33dfc7a779fa798c,train,0,0,0,0,1,0,0.4117647058823529,0,1.0,1.0
nazario5_002543_60cc8d5562d0,1,phishing,tpl_f7d28e822270782c,train,0,0,1,0,2,0,0.1678832116788321,0,1.0,1.0
nazario5_002545_38fe578f3e3c,1,phishing,tpl_9d7071b2478a9e56,train,1,0,1,0,1,0,0.23043478260869565,1,1.0,1.0
nazario5_002546_80723f837498,1,phishing,tpl_1a3c0054d83e0eca,train,0,0,3,0,2,0,0.06925207756232687,0,1.0,1.0
nazario5_002547_05601d1f8f9a,1,phishing,tpl_f277ddcbbdb8c760,train,1,0,0,0,0,1,0.18275862068965518,0,1.0,1.0
nazario5_002549_9c6a4785c57f,1,phishing,tpl_ba4607541d7d49fc,train,0,0,2,4,6,0,0.20212765957446807,2,1.0,1.0
nazario5_002550_f4b72e460662,1,phishing,tpl_a2357a8c6240f0fd,train,0,0,0,2,5,0,0.03767123287671233,0,1.0,1.0
nazario5_002552_01d7ca97bbb0,1,phishing,tpl_9f9e220aadf6fc5e,train,0,0,1,11,13,0,0.058011049723756904,1,1.0,1.0
nazario5_002553_030bfed95909,1,phishing,tpl_24322daeb501cf42,train,0,0,3,3,5,0,0.0665083135391924,0,1.0,1.0
nazario5_002554_e005562aafe3,1,phishing,tpl_7d47084e21325423,train,0,0,0,4,0,0,0.11428571428571428,0,1.0,1.0
nazario5_002555_d4f3f3b5ae99,1,phishing,tpl_0a74edab6fe790b2,train,0,0,0,6,5,0,0.041791044776119404,1,1.0,1.0
nazario5_002557_a90535b5a47f,1,phishing,tpl_806e9a89c4aef055,train,0,0,1,6,2,0,0.03592814371257485,0,1.0,1.0
nazario5_002558_fb66afd50a0a,1,phishing,tpl_db3dd3d5683bb03a,train,0,0,3,2,2,0,0.07818930041152264,0,1.0,1.0
nazario5_002559_f8a3aa0513a7,1,phishing,tpl_37ddae014ab6f8a5,train,0,0,3,4,12,17,0.06056018168054504,0,1.0,1.0
nazario5_002560_92dc117188c4,1,phishing,tpl_1509b95720c3cb16,train,0,0,0,2,2,2,0.11180124223602485,1,1.0,1.0
nazario5_002561_155c76c92129,1,phishing,tpl_7c2aa9d7e9d543f2,train,0,0,3,1,1,0,0.0419047619047619,0,1.0,1.0
nazario5_002563_c0d55dc53c1a,1,phishing,tpl_b16cf6662346ed07,train,0,0,0,0,2,2,0.11627906976744186,0,1.0,1.0
nazario5_002564_ba3d33d24c37,1,phishing,tpl_c1531aad7cc4bff5,train,0,0,0,2,11,0,0.07049180327868852,0,1.0,1.0
nazario5_002565_f6586bbe09ed,1,phishing,tpl_c0aaa4a89cae995b,train,0,0,3,7,5,2,0.06983240223463687,0,1.0,1.0
nazario5_002566_cff0bc4e8918,1,phishing,tpl_1114fde501740afc,train,2,0,5,6,7,6,0.17577639751552795,0,1.0,1.0
nazario5_002567_bd7ed4d77b3b,1,phishing,tpl_b6c44eefa3a9f360,train,0,0,2,13,6,8,0.05573770491803279,0,1.0,1.0
nazario5_002568_f83818bf85bf,1,phishing,tpl_4099ec6fd29902db,train,0,0,2,12,8,6,0.13484740951029098,0,1.0,1.0
nazario5_002569_91be6ab901d8,1,phishing,tpl_4486941eae99c5bf,train,0,0,0,1,2,0,0.07514450867052024,0,1.0,1.0
nazario5_002570_be7bbfebe71f,1,phishing,tpl_d7bc34c2d92c92f1,train,0,0,4,6,6,0,0.09034267912772585,0,1.0,1.0
nazario5_002575_98f287b28104,1,phishing,tpl_9660e5a7820f35fe,train,0,0,0,0,1,0,0.056910569105691054,0,1.0,1.0
nazario5_002576_49961fadde15,1,phishing,tpl_b12d8ed73c74a247,train,0,0,2,8,8,0,0.054276315789473686,1,1.0,1.0
nazario5_002577_f31e0a633f03,1,phishing,tpl_22878ca773901f5a,train,0,0,1,1,4,0,0.0774818401937046,0,1.0,1.0
nazario5_002578_0f59eb98b73c,1,phishing,tpl_2f38c3db118a5ed8,train,0,0,0,1,1,0,0.08173076923076923,1,1.0,1.0
nazario5_002579_de50d995bea2,1,phishing,tpl_9eaf289cd7dda2eb,train,0,0,2,5,4,0,0.040697674418604654,0,1.0,1.0
nazario5_002580_a5339c7bf40c,1,phishing,tpl_ad0beb4f7db3b1bc,train,0,0,1,5,1,0,0.07659574468085106,0,1.0,1.0
nazario5_002581_93a1fbcd7092,1,phishing,tpl_5800484db800aa2e,train,0,0,2,3,3,0,0.05851063829787234,1,1.0,1.0
nazario5_002583_183d87ab8ba9,1,phishing,tpl_c0d3b36a406947c4,train,0,0,0,9,4,0,0.124750499001996,0,1.0,1.0
nazario5_002585_fb658d4f9125,1,phishing,tpl_65a29f23d725ceaa,train,0,0,3,6,4,2,0.02867383512544803,0,1.0,1.0
nazario5_002586_9233f43ddbb8,1,phishing,tpl_6fda79fd052e6cdc,train,0,0,8,2,4,0,0.038461538461538464,0,1.0,1.0
nazario5_002589_372b7374db9c,1,phishing,tpl_3600c107b59fbd75,train,0,0,0,2,4,0,0.06167400881057269,0,1.0,1.0
nazario5_002590_1ae9c6f178e7,1,phishing,tpl_c96a4544aa26ddce,train,0,0,2,7,6,0,0.04086845466155811,0,1.0,1.0
nazario5_002591_fe1ba3242057,1,phishing,tpl_4fbb8419002cc12e,train,1,0,2,1,1,0,0.07317073170731707,0,1.0,1.0
nazario5_002593_1dbd114f47e4,1,phishing,tpl_fb64b7e117ec7c72,train,0,0,0,2,3,0,0.17132867132867133,0,1.0,1.0
nazario5_002594_d264f525c05c,1,phishing,tpl_49bc385a75bfe4f5,train,0,0,2,3,2,0,0.08686440677966102,4,1.0,1.0
nazario5_002595_328e530d8e4f,1,phishing,tpl_8bc919b14842065c,train,0,0,0,0,1,0,0.11926605504587157,0,1.0,1.0
nazario5_002596_a4c94deebd3b,1,phishing,tpl_3e60afe16213ceaf,train,0,0,0,8,3,0,0.027744270205066344,0,1.0,1.0
nazario5_002597_fe227b2b3a15,1,phishing,tpl_3c14f76b308bb85f,train,0,0,2,7,2,0,0.10485133020344288,0,1.0,1.0
nazario5_002598_fa5433b9b99a,1,phishing,tpl_a43d5055eaecf09c,train,0,0,0,0,2,2,0.1423728813559322,0,1.0,1.0
nazario5_002599_00ed36c8fe78,1,phishing,tpl_7af0a28d70143ce6,train,0,0,1,0,3,0,0.11003236245954692,0,1.0,1.0
nazario5_002600_5d0815eedf7e,1,phishing,tpl_b5ad96c1e8c8dfd0,train,0,0,2,4,5,0,0.09343434343434344,0,1.0,1.0
nazario5_002602_8d02805f5ef6,1,phishing,tpl_15d209b87478b613,train,0,0,1,0,0,0,0.08771929824561403,0,1.0,1.0
nazario5_002604_75e170cda601,1,phishing,tpl_2217dca5e851893f,train,0,0,2,6,5,5,0.10358974358974359,1,1.0,1.0
nazario5_002605_ac2a4bdfed65,1,phishing,tpl_b7785b33b7fb0875,train,0,0,0,0,0,3,0.13829787234042554,0,1.0,1.0
nazario5_002607_5b30cda63ecc,1,phishing,tpl_9883ab0a811c32c0,train,0,0,2,12,9,0,0.05076741440377804,0,1.0,1.0
nazario5_002608_910d7c379b6a,1,phishing,tpl_9b9cbf50873cb86b,train,0,0,0,1,4,3,0.05735492577597841,0,1.0,1.0
