email_id,template_group_id,template_signature_hash,template_group_size,template_grouping_version
nazario5_002546_80723f837498,tpl_1a3c0054d83e0eca,47324d988a7d0cadcad13cf40a5113af7ffc4d8e3dd84492167ddc7bebdcc722,1,1.0
nazario5_002547_05601d1f8f9a,tpl_f277ddcbbdb8c760,8cbcf5e074428fd831091787ba68bfc0d209c84781fe9dab7fee89ce14c26346,1,1.0
nazario5_002548_5fcf8757621e,tpl_294861da7bd16b4f,8b698ede4828b9edf1c84dab04e37037dd79e7cf1d802acf85f4727b82fc49c4,2,1.0
nazario5_002549_9c6a4785c57f,tpl_ba4607541d7d49fc,5d23e2b9ce13f7b6aa43765cfb2c9cfec039fd986616effbd11078324986be60,1,1.0
nazario5_002550_f4b72e460662,tpl_a2357a8c6240f0fd,adfa8c70d111fd1841dc354eb25c400eadf21d3913ba2bc950c4f39190777148,1,1.0
nazario5_002551_43cfabb36316,tpl_2cbdaf3330d69681,adaa3b89ae7d8aa8b66d36653e7656d36cca60bd62b9dcbf872f5db04976cb29,1,1.0
nazario5_002552_01d7ca97bbb0,tpl_9f9e220aadf6fc5e,2f36991a15d3d394c59ba598a33a54ff9d015ac17496a3518176aa72ce6ac878,1,1.0
nazario5_002553_030bfed95909,tpl_24322daeb501cf42,51af6aa614f3b06f843c7a50c6163957f28db40746d8f9ca3a7aa94fcb0b4d65,1,1.0
nazario5_002554_e005562aafe3,tpl_7d47084e21325423,52c05fbe5b0fb33d861b1a3b6fe790293c454e4836fb7d163731ba5b461e3445,1,1.0
nazario5_002555_d4f3f3b5ae99,tpl_0a74edab6fe790b2,2eb2ef949df2d3b101a0f0704ca36299f082ae7237f8644e19e4dd03059fbd95,1,1.0
nazario5_002556_7b8eacac8f63,tpl_731ac58dbca2498b,8e609d405d638be4177a5598c6fa999fd050bac32e09d49510886b5bb1fca07f,2,1.0
nazario5_002557_a90535b5a47f,tpl_806e9a89c4aef055,16708b1c549b67fc9123ed41cabe775a11185533789227f214881c0aff75ca53,1,1.0
nazario5_002558_fb66afd50a0a,tpl_db3dd3d5683bb03a,11727b4208a0b456902be2e9b1d45316ce7aff0cd27f952a54ca595e701f6567,1,1.0
nazario5_002559_f8a3aa0513a7,tpl_37ddae014ab6f8a5,7ac6ce6594cd7413f307adc57c76c535a57af8388d4318d438c05fd4bd9a0f86,1,1.0
nazario5_002560_92dc117188c4,tpl_1509b95720c3cb16,b06277eae923d1336dea6e9b5b7978b0113c36a8c79a92717ac264ab8fb0c721,1,1.0
nazario5_002561_155c76c92129,tpl_7c2aa9d7e9d543f2,39d74dbec938cd205a9216722d938159d1886e15a820b53bcdaff62bff4fcb2e,1,1.0
nazario5_002562_66fdd11fc4f3,tpl_ffcdc3328de48dc8,72e4537543e596a31893fbe40c47f6a6c1232d381bde78e10ed9922956a05945,2,1.0
nazario5_002563_c0d55dc53c1a,tpl_b16cf6662346ed07,6a14043be93d76f7e008b7a4b22c1959ac33619e5d4e5d769176a86eb4b68c76,1,1.0
nazario5_002564_ba3d33d24c37,tpl_c1531aad7cc4bff5,09b2683dba99101d421d6d3dfbe5c4efb7f7319096e4909a554808b2a5895cdc,1,1.0
nazario5_002565_f6586bbe09ed,tpl_c0aaa4a89cae995b,55402739d31e96449ac27853b8bf470f4621b33d795f03340451f21f1a26dcc3,1,1.0
nazario5_002566_cff0bc4e8918,tpl_1114fde501740afc,4557b1631b6b66cd7cd39e6e64a977294dc4a3eba2aa1ad224fc902d13ca5875,1,1.0
nazario5_002567_bd7ed4d77b3b,tpl_b6c44eefa3a9f360,074ba45ccd2c6a413aa0a828f79818ddcf0a17690ff34c5e4e5cd9572b07c3f3,1,1.0
nazario5_002568_f83818bf85bf,tpl_4099ec6fd29902db,a1d6523dec5ed28aeea364a137c95d281a3d5fe9ce383d75ff7747163ae7738a,1,1.0
nazario5_002569_91be6ab901d8,tpl_4486941eae99c5bf,7879cc29892e549cbd0568096b874d417efc455ace215096710b5a3b1598568b,1,1.0
nazario5_002570_be7bbfebe71f,tpl_d7bc34c2d92c92f1,82a96b032f32fe36f1db3abb4c8ce2ccc1a5af1eea94b386c1119aa24b023b56,1,1.0
nazario5_002571_ee22b3f93ea5,tpl_bd8ca70644f8cac5,500b109e8ffebe50cf3a1ab004850fe661906083159766d91a766ea9f25ddc7a,2,1.0
nazario5_002572_c3249a4f86da,tpl_481ac35c0f032a01,9d1c0619d6b4fba44d3611ccaacc08dd52bc0174b634855ba341a2b560d77b7a,5,1.0
nazario5_002573_afb5bc2632f9,tpl_f4d801046797d34c,8a162dadb43142326563014ddb573349132a3ba973a52717dabef4311ad7d030,2,1.0
nazario5_002574_f3c0a4f4a2ab,tpl_f4d801046797d34c,6db3cc569c0a978000eb0feee02e7005f3ba11d032786fbb1ab0bf9081df96b6,2,1.0
nazario5_002575_98f287b28104,tpl_9660e5a7820f35fe,d8e9ae7632996a5864ba756567c53a910b8b57e3da34022a0386164df2b53a23,1,1.0
nazario5_002576_49961fadde15,tpl_b12d8ed73c74a247,ffc91877e2c2957a95b07851816b370b7fcaab3816c4751920433f95c5cb3fa1,1,1.0
nazario5_002577_f31e0a633f03,tpl_22878ca773901f5a,07bc88f1a3a27f34850e332d6b4e422a9a66c99a94cca863a95d6026e4c6c4d7,1,1.0
nazario5_002578_0f59eb98b73c,tpl_2f38c3db118a5ed8,3f1cfe7acaf288529a83f2908a6a4bbfc4f7bd169a2439fc119d1056ecf3e89d,1,1.0
nazario5_002579_de50d995bea2,tpl_9eaf289cd7dda2eb,9eb61d2ef92670737b062bbc48401f2e835f51bd96bb13043abac8d19cbf4d6e,1,1.0
nazario5_002580_a5339c7bf40c,tpl_ad0beb4f7db3b1bc,aae8326a033ca6e9140a812e141f7c66d352b788c1b8f18ab308a85531dd5c27,1,1.0
nazario5_002581_93a1fbcd7092,tpl_5800484db800aa2e,30dae69556176acd33f3962e04bf03db79842ead70f4308ed5c9977257611601,1,1.0
nazario5_002582_d6f84b5eb0d7,tpl_b2c2a3f8d1c87e4f,19532437ba2b3461840cd540692c513c2eefd704cff97fbfed850681f1d3b6cc,2,1.0
nazario5_002583_183d87ab8ba9,tpl_c0d3b36a406947c4,a5effe5ccc5436008c93a3121da53edbd1c6c89ecf5df76f0d5b910d7f68de2b,1,1.0
nazario5_002584_47ec6db43998,tpl_b2c2a3f8d1c87e4f,91be67860fabfdf6bb7754f9285fe18b8abc94c5d12e3efdff0af50751894bf9,2,1.0
nazario5_002585_fb658d4f9125,tpl_65a29f23d725ceaa,89bc411d8bb3202816f7e2ce6d026f2c6a71d019105bddea0f461fc9c21f8a3a,1,1.0
nazario5_002586_9233f43ddbb8,tpl_6fda79fd052e6cdc,e66d0a38c718290bedae920e12e4217da2f48587a95dfa954e747d1bfa7696b5,1,1.0
nazario5_002587_92dab7d044f5,tpl_aa0f6ab0b9a22996,086154b011cf357b42bf55e553e43d01a917d0785be024f36fdfc173acba3a65,1,1.0
nazario5_002588_6cb912162070,tpl_a46c6631a9853120,a56148f15ce3568c707103ef2f0c1944a7356f0423b93649ce9ed6ed5ce60fb8,1,1.0
nazario5_002589_372b7374db9c,tpl_3600c107b59fbd75,adf674a6a93facbee504a277cc8aee51eeacde694fe8fa2c6ebb8f0271da02f7,1,1.0
nazario5_002590_1ae9c6f178e7,tpl_c96a4544aa26ddce,1d44697410d4c46ca9aa40f689a6be31bf74813f869df211ad68a7e8bd8b2d71,1,1.0
nazario5_002591_fe1ba3242057,tpl_4fbb8419002cc12e,a526177c4f51659ff5d6086e1d7b204911bc27370a64324df54a399e0174b179,1,1.0
nazario5_002592_8a270ecfc4ab,tpl_9221c4c75725c15c,ec474b13ef01005570bea3229f5cf7b73902325fb1c97f1598a952874d87b210,1,1.0
nazario5_002593_1dbd114f47e4,tpl_fb64b7e117ec7c72,dcf8d5d064c42f80b0f6d024087e9afee30791a51ecd479a95ee8aa0a7119747,1,1.0
nazario5_002594_d264f525c05c,tpl_49bc385a75bfe4f5,c4006f29c402554a13a023001cddc0865dbb6feb870be2ed4097a7c185a14b46,1,1.0
nazario5_002595_328e530d8e4f,tpl_8bc919b14842065c,ab98e937f4de64b55515d017530f3c8726236eec5d26b0e1e4ddd7e4f1b0e480,1,1.0
nazario5_002596_a4c94deebd3b,tpl_3e60afe16213ceaf,0540f9f72e1109abda86a53c96fc62752881b0095be591bc46683d57b739f173,1,1.0
nazario5_002597_fe227b2b3a15,tpl_3c14f76b308bb85f,4e0aadc6e9f067fbe16285a312cf942839468c27d319224e6e86aaea7fdc766c,1,1.0
nazario5_002598_fa5433b9b99a,tpl_a43d5055eaecf09c,468d3af47bf2f5713518b01614f39d6405f699489a86c4e74de2c641d8666065,1,1.0
nazario5_002599_00ed36c8fe78,tpl_7af0a28d70143ce6,53fcaca7fa00e0ec327fb47451422ab259141271893af22d22d9a8807bf3674a,1,1.0
nazario5_002600_5d0815eedf7e,tpl_b5ad96c1e8c8dfd0,f252a4a17f2ff879e4eb32d146a6bb07f0f7af73e598ee4f838f5b0d0ed78a63,1,1.0
nazario5_002601_f5d4f6d8805d,tpl_b3a3d473bd076d2c,f943402af977fefe1fd8326c9ee052ce5c79e3c0983016113c54e8f262cc51be,3,1.0
nazario5_002602_8d02805f5ef6,tpl_15d209b87478b613,6eee54766a07c1cd4f868e54497b4ccf3c52838723cd67ffb0f76e41819ec75e,1,1.0
nazario5_002603_a14fa9cbe7b8,tpl_b3a3d473bd076d2c,a240c89a73f1373ccf6911d7c9f7e7a217731c62db7f7abd2d3ce3bb78b64dd4,3,1.0
nazario5_002604_75e170cda601,tpl_2217dca5e851893f,73552e838e8c07ec7bcbaf1059fdf455e2d0d78a2c9d61f78db7b31567552677,1,1.0
nazario5_002605_ac2a4bdfed65,tpl_b7785b33b7fb0875,bb18810573bc81929dbfdf7151bc27e9cfa5c74a1a3a2a6d2849897f90b317c0,1,1.0
nazario5_002606_2169b0734e0d,tpl_b3a3d473bd076d2c,de132681f05a7ad851bb56e643eb8ab8a1ca7ecf559c3e27b18bab36c0e450d1,3,1.0
nazario5_002607_5b30cda63ecc,tpl_9883ab0a811c32c0,6b765194605e8bb265c1eed7950e11d2b69835fbfd943f644ef3b360a2123c91,1,1.0
nazario5_002608_910d7c379b6a,tpl_9b9cbf50873cb86b,93ef85daf16f7dc8977050e2b25dc27658cc1faf628bf286078a8b1d98a9fa61,1,1.0
nazario5_002609_7c5dd4d911bc,tpl_1105b3a9495c61bf,977c607cfb54c0e1ed1ec17e05cf1db20a50b7e37c7ad80ed67a22bd03cefdf0,1,1.0
nazario5_002610_bfa59c055064,tpl_d7391a7cf2fb7c95,120c9edbaddb5d6630bc5a70284c1ac7174022f6b206d74bfe061eb0a9540dc6,1,1.0
nazario5_002611_4657932ad593,tpl_351bc155415b3f6c,05611d0f6194261198aa67e563e4f9ad7529b0a51be182bdec79e0dc8d914077,2,1.0
nazario5_002612_8c93f53e0ccc,tpl_7753b4c8d0bd7f88,0043a9ae219a0850c75a8e1e41baab6962465fddeab166fe218b0689390ec3e1,2,1.0
nazario5_002613_cf9b96be23dd,tpl_351bc155415b3f6c,05611d0f6194261198aa67e563e4f9ad7529b0a51be182bdec79e0dc8d914077,2,1.0
nazario5_002614_9c430c8ea11d,tpl_35749bd1265dded8,86dec3e0629f7039db384c1779e67c08179a122d31c6b86cbb6fa7febabfd80f,1,1.0
nazario5_002615_4f413b58e80c,tpl_acb5eae628780e82,e655e6488ea323840862a159fb755703a84aad56111d588e7250db7932567fbc,1,1.0
nazario5_002616_fb0a71ac6a94,tpl_432682bf1d58bf6a,9e05268567ac7cad8fba002486f842e95ab2e514a4087b34904fa0076a4b012e,2,1.0
nazario5_002617_60ad5b723bb3,tpl_e405835c6780231c,721e5fbbc41865d38d40222c528cfa99e9306a3fd3118c1417ac0162bd33e5b5,1,1.0
nazario5_002618_33c431e030cb,tpl_d035f9ccdb176a0b,a03d26bfbf8110799afcf1703f24cc3fee1a3e12f8c4fd7b10852683d287eb2f,5,1.0
nazario5_002619_99deb9c4daaa,tpl_52485c18b121c6f4,f45c203456b6e91c1b92c57372c61363a631146d67378382cb9460e956703ab6,1,1.0
nazario5_002620_c0d2b81d4755,tpl_6f268b7072f0084a,d416c5905020bc08fd79637a68b64949d34ad243c152a5a72dcfce0447aedd84,1,1.0
nazario5_002621_3aae80731a88,tpl_7753b4c8d0bd7f88,3fb7d578a3318f135ab16cbc0a682d36722c5ec2c0512e2ffff3ac9b7e45aa74,2,1.0
nazario5_002622_b024db7eb2a3,tpl_592dd1a313c50a52,e0d494126489d0537549aa8a3a244b801291687e3f5e22c1b97762c8b0bf565f,1,1.0
nazario5_002623_6b231513ca21,tpl_9615e949a3b30009,cecf6441f77eba8b844ef90abb94fc11fe4e5d16b01118689badce5195c80cdf,1,1.0
nazario5_002624_03fbed676d77,tpl_455e189b53591e5b,1c5251204e07b515234849a975d2823c802047e82663f99309560b429fcdf9ce,1,1.0
nazario5_002625_4c232a6c6770,tpl_0841ad40e9d790df,6b9d974b1b9fe0e13ab0e6641212335f2c6a941afa47f7d68ddccaa1af922b9a,1,1.0
nazario5_002626_f4b02296fe87,tpl_42d7a1e41314ab22,b6e6723693553cea6978459f0dbbd25a57e3626605b96794c42a54b7b3e65f5e,1,1.0
nazario5_002627_81de62af4391,tpl_b9d09d6af8e017c8,461fdc2b1b969a115e8bbbf819807aa9585ac560aebcad33bfaf2fda15c32da0,1,1.0
nazario5_002628_8f67a4b35bb8,tpl_6e94e1c3ce1f116f,a6764535829e8671bce587b64aa4b2ab03078056116c6894e3d922735ff4dd24,1,1.0
nazario5_002630_91bc440dc56a,tpl_7db4741832da150f,b05e3361518ab5424406a02d3831265c5ce48bfde9e6da5b65455712f1460800,1,1.0
nazario5_002631_cc0c98127f95,tpl_16a2c5b75fabdb50,ae399847c010ad3d95fdcdf4a97ce0226e5e5ca1f3b034a754e423f279a6c77d,1,1.0
nazario5_002632_97df299fc959,tpl_09c67694a031a6a7,84ced5c63fc8870ea885e0984ba185f989b47940374663e9f335f8e65d8ec394,1,1.0
nazario5_002633_cc92f313c089,tpl_f2b682f8f00c3b27,56d92e517c632220ba753ef9dcff009f1c445e7ca775af8f9e83b48c91fa158e,1,1.0
nazario5_002634_20523b4c68bb,tpl_f8d4f2098c6233e6,68587d50f06cdf8ca6dc039b2b7b953db53609ae80f1e5650f63edec536ea1e7,1,1.0
nazario5_002635_a6a4498e5f70,tpl_b2f06a1141f61555,88d0e7ba45ca0b39af1d570dcc749b67d975a01ff87ad63230b631ae56d7afef,1,1.0
nazario5_002636_3111251ee779,tpl_479d09c4a122cb73,872e757350c836e1d887af0ad604d76037c8241337e91dd0976e40a4b8414aeb,1,1.0
nazario5_002637_76c7cd44fda4,tpl_5e5aa7a95d572abd,a6a346b482d7709592d79a46e21ebaa53745246bfc39c8a7fe5f0871c24c32b9,1,1.0
nazario5_002638_1681ae63ac13,tpl_b0f818ee73e34694,d8c3b2294324e981e5b468cd33023683c9d36ece54aa975735337bf2c543015f,1,1.0
nazario5_002639_db770f1511e3,tpl_71458872152158e0,1e7f4035ec7b3206d6d4a2d6b29aecfd1b8287e535e530f7b3c4ecae6a27c516,1,1.0
nazario5_002640_d2ac22cc24e3,tpl_a802a6bb668da15f,07b26f2c5e40e072612812c7f9afdf42925262af520aaaac1850d1ee6e62241d,1,1.0
nazario5_002641_4102ba7d9051,tpl_dbfaa7a616223036,b80faaca2642564c03c403e6cb7343f207bb465011fc8706e35a13d4f3b57eee,1,1.0
nazario5_002642_ac6bef71ab1b,tpl_b4798bd6542305da,229f6f2ae9f8baf282645faa81d0e4b72acb8b9970ccb8408d8a09f607afc6f9,2,1.0
nazario5_002643_fb9ba17f14df,tpl_984f9b2ecf02816a,94be858e68ad6e127f873b8b4638a6c23b42087645643399a136f53bb466ab7b,1,1.0
nazario5_002644_934ae27ed273,tpl_a9e106e633fcfe3b,e787e86fc67bbae68d572f19935fb71624133c1c7916f719639d043905166883,1,1.0
nazario5_002645_07441d579ef5,tpl_78915b858ae43b75,cf5cf67555cb31dde2b6daaddb9ad7868316f25ccea5890ca590ed3d0154e080,1,1.0
nazario5_002646_7dffb99eb442,tpl_ffcdc3328de48dc8,326c3cb7565e0a959cee8006e3d2a1d5289fec98a05114aed94a93eb35c4a6de,2,1.0
nazario5_002647_4c179de3285c,tpl_bf9c325a9fb2f084,59a2119a6231efbb8c7670bb152f81f6f2c902a52f27fb1e2a281d8c84ee621e,1,1.0
nazario5_002648_b8af202f1702,tpl_5a1d7bb3775a22c0,90aab6a9cff2255d97cf4f948b6296d27a8c7f6651225b0e46509a1a5ded6e36,1,1.0
nazario5_002649_ea59ffaba0b3,tpl_c10c091359da3a47,ea8df4711c22b6731b84db797adfe12c617f6d7b28d8b605c90714ea73e8d15b,1,1.0
nazario5_002650_d0536ff2be5a,tpl_dfce8275a4210e48,b4838d779b1a3b98fa8b71065c76bc6ccfbc10d466c86ad6a9fb1356e56de60d,1,1.0
nazario5_002651_0f86df4e39cd,tpl_a27e83b94633cf1a,278ef488ceb7d0322ebd576121c4a42ca63728cbceb5f6455dd0397f03bc1bf7,1,1.0
nazario5_002652_368b61bdcb83,tpl_712e37b5be0a3c75,eeae72794fe94852a62ab20b9a12bf2d00eca346d3d1da2a1545e97eb962d166,1,1.0
nazario5_002653_cc8b33bcf712,tpl_e974049b5a40425e,d1abd516cf92177194a03a94c04c9682d1990fc00bb7a25187b491b2cd8d3ba5,1,1.0
nazario5_002654_12acf0e3d105,tpl_946ecaf87c9a2610,2c4f58d22692a63eb728b3b3f4b02b4f6f04f39df810393d45c02a896f30bd79,1,1.0
nazario5_002655_502036673f65,tpl_432682bf1d58bf6a,1209e039e96efa2d4b292783d098039ff20e482578b251d71541717e5778be4e,2,1.0
nazario5_002656_eedfb6db5e5e,tpl_8faf0a3afb29d11a,0a065650bb2a09f58a417c517afb686ea4fceb51b5812de382309eff2c6f9e9e,2,1.0
nazario5_002657_47c455a8d1a2,tpl_055a70b784e81f15,99cb616718891d26388f3bace2f8f5a100074cccbfb65b60fb975f555cdc1600,2,1.0
nazario5_002658_96839d596ff9,tpl_075807d546ed80f1,8c97a6f368d468d005c97f39886d4b2ecdaea84e4c9718183811d688ae75083a,1,1.0
nazario5_002659_6301ce163e11,tpl_2898a367bea7b51b,b6e390467d8c48de947017b67877a69e16c9364674fb0f6de96fe0443e9eca1f,10,1.0
nazario5_002660_0dd82ca504ed,tpl_106919a3d5cd0a77,1ad95ff06a7ad997fa8733a49c08850e6f3eaaa796e9a90e51361b75b4c52a6d,1,1.0
nazario5_002661_9af57d3df385,tpl_14bda828c219447d,3d5a7cc5f3adaa16c5cd935886bd9830de5e0baeca2be2432aa3b3c61b9477f7,1,1.0
nazario5_002662_3da37b440368,tpl_0a31e29ce62ed714,23e98d17e1daecd5b1e92eef4ce69fc62fdf14415f0c3e7f2b6fb7b87875e840,1,1.0
nazario5_002663_bd44dfbf9ed4,tpl_8faf0a3afb29d11a,ccadba025ce31f14b1a583524d8def0f2e94c7d758b7bf7f47b41f95236b0f5f,2,1.0
nazario5_002664_464b599a0edb,tpl_5ba7ea8baa262a33,0b6e32f37c00c23e568b2db0683012247dee79aed89e70f71a563f7d6806e0d3,1,1.0
nazario5_002665_5dfab9d6df08,tpl_ea5a54c98b418180,2d0ea2b6d54d7357ef9a2bdd9f51c838999a7274ed35f506a611ff2311940d0d,1,1.0
nazario5_002666_2f894f47c356,tpl_08c6166c4ed9482a,9db5916b70428e661335ba7836b18b2ab6d89a08e041056345a36c8ac3035e3c,1,1.0
nazario5_002667_a6a8bafb98df,tpl_6f4ecdfa62f9ae85,51452e75604d441a8039673e8ee2455cc235bff96b098b2e43188a1a6339c916,1,1.0
nazario5_002668_cd8c050c6452,tpl_99d198f09df18f6c,42b65c4befebd023094f2e18c8d38c2c1ac0898fcdf2dcf7f442a296c00b3a9c,1,1.0
nazario5_002669_165050feeb7f,tpl_335c5dc7ff81c942,0ed5470e5fc40509587e90f3df51a897e94be4029d80be45a32976da0220e599,1,1.0
nazario5_002670_c276fe0b0c25,tpl_055a70b784e81f15,7dca78a6673015a06477cf0db275c21c9b00b27c63344b164d2f4d905c6b70ae,2,1.0
nazario5_002671_01851c411dc3,tpl_b084411900dbad08,e10786d52f264dd0e4d747f4cd47d9e031c8782ad4000b2012ca83ff95989b2b,1,1.0
nazario5_002672_ae1b2a9d6fea,tpl_f755cf5527b76265,0e59c966f11e50d1663ec5f9aac4fde36f66b0edc6ec59cca7bffca62fc01797,1,1.0
nazario5_002673_efdaa6f7f24b,tpl_7b8887ce3958b38b,b85bb247ff55b6c596af6f1ef72e232bafffa450a2de25394d944ac4467fef5d,1,1.0
nazario5_002674_979732b33ab0,tpl_481ac35c0f032a01,15429827cf8ccaf026a0fa58f89a5d9fd4a9eff3cb0f9023a9553868f0255d3a,5,1.0
nazario5_002675_6ec94391a2a7,tpl_3506f251f93deb71,ddd9f609dc712c528263aafe47be66f42a9262e52f370718529d80af0fac0af3,1,1.0
nazario5_002676_f3b841df1057,tpl_e415c40f05658f79,9592ad3a65933c549262a72654f9d0aadece854eae37423743f0ebfe2e8c6b3e,1,1.0
nazario5_002677_927c0daac479,tpl_6e6764e138d7131f,b2522e5d932646f1c9cc34a259f3eb019b57b0cf80063d58170f3e5b38fae6b8,1,1.0
nazario5_002678_11be16753297,tpl_52fac6cd8350298f,ab536e1e129ce9233900140c547351f3db7fe8374e0dea2f8472d96d20404793,1,1.0
nazario5_002679_cba0ef8ca397,tpl_2e7ad29432ac17f2,a868c56b8a9a7592915399ebcecd803f60c79a82de2dadebc7d6e5f709dbd429,1,1.0
nazario5_002680_c77a6a45b7fc,tpl_4302d0e571955396,523078dca43b154045e8b09c6f31c7d7597471221e8802a905756fad19d5fef1,1,1.0
nazario5_002681_0248d346afa4,tpl_15e88c38b4c7f098,2f4def69c2d29bed49c496866c1890353fd389a6ac1cbcb202104cb153b2ccae,1,1.0
nazario5_002682_77ce015b0f28,tpl_996a7d5f330cd4e1,16879780c94f9c7dbf97cecab745467f917f5d437d775f9fbe97def1836e5eb3,1,1.0
nazario5_002683_fed5d0f1a862,tpl_ad5aac2dd2c64791,84a180206b5694d3f3e063f9b9e466c018c64dfb46ea586e2c5a690fd176251c,1,1.0
nazario5_002684_daf08bf73057,tpl_ec901160e0f06754,2b13b5d9d853b895de136390e68b28fae6168a5dc1171f71fca70f15b6b309d7,1,1.0
nazario5_002685_81cb462ea342,tpl_2cff7805384221b2,6c793e2cbdf7713bda2362adac923b6647deff3262144b2e0f4b988731cdd9e2,1,1.0
nazario5_002686_357a0f022b3b,tpl_6b788d967209396d,809599732b7007620686214b8852c50e5065f9253a0064f6ee2f90f862c7d0fd,2,1.0
nazario5_002687_3bc7b94837db,tpl_da3725f4ecfdb632,939400acf3cde8c685cca85e504195284fb1f594acf52113f025d3eb6a7c822b,1,1.0
nazario5_002688_3051cf29e6c7,tpl_821c6ea8fdd2a2b0,edde3ed082f6cd3985637c75caab71f2a4f36833b9f1006a2919b92a091d8ff4,1,1.0
nazario5_002689_5017d76c848f,tpl_a823c97171000d5b,060ed7720b5653017121bfb690ded41dd1948a54f1a3c6ff3b824ae48445542a,1,1.0
nazario5_002690_984049960676,tpl_eccefa722b4c60de,3cff332de9b4f7ac58582a56669057593d2376ab05c6975427c1cee9bcd97fb5,1,1.0
nazario5_002691_9a133342fc30,tpl_6b788d967209396d,4f9abda07831e0917c53350aa22b2b3f83bc7a795b8e4ce1b887e5a7ba85b74c,2,1.0
nazario5_002692_67836453719c,tpl_1c266274187d281c,c95e1e66ccddcb758ed6c0c01bd88b472438bf876b3b1d27aab4b35b7141fc4f,1,1.0
nazario5_002693_a0e72ad89366,tpl_b2c8e5671be10200,228dcf2cfb68bf61605dd3d8fcaeb50f8f097defb9faf926bdeb164f548a3b47,1,1.0
nazario5_002694_dd16ba72bc2a,tpl_490bd1d6a18f1d93,b2b31406929e71ac73fbe12cfb3778ab4f2ba78919dd8c261ba3bfcf18ca6c20,1,1.0
nazario5_002695_8ccb6cc69536,tpl_f641788aa8af3c98,99b01dfd9f2012e6e6b246420ebed4f6cc395938ae06009f7eebb148f3b6c4fe,1,1.0
nazario5_002696_2c99c1b3b73a,tpl_6ac6fde5a3f57b59,96e8a2c9de8312f06b57aa8408aa44d21400b4800750637dc4318529a5a33143,1,1.0
nazario5_002697_a670609fe21c,tpl_ffffa635d41c7a88,cf606da68f02d0d2ba640de8f1712ed3e7e6ce5b8ed3b0857e5ad20531fb5e87,1,1.0
nazario5_002698_d02a5fba26f8,tpl_d38b71e338dc7e01,5d1b98ae91d3d8bacc49355f039fc472d842da3fad004bf64c85c7103cc68d1d,1,1.0
nazario5_002699_c4c8fdaa8a40,tpl_af98b93f1fffdaf9,0956a5c7d13d6f518959a82a5e31b20203050c3aa53f08e96d83b7a813a88568,59,1.0
nazario5_002700_86eccc1f7577,tpl_65397a501bb3d82a,501017e290c06b9e122eafbfb200f1d1fcee45f43057d71d11d26b370dbc30d3,1,1.0
nazario5_002701_1790c95168c6,tpl_d4d3645ed9aaa65f,69e1a5b44a60c55cb57aade26052ba06ca919c46ebd8e9d7e0407d3c8772db13,1,1.0
nazario5_002702_b6418ae43d09,tpl_acfbdb2a522168d0,395c07b0ffeac3657542a10ad89dbc9a20bdc5385235d174b5795eed6e3e2a9c,1,1.0
nazario5_002703_a6711e36965b,tpl_8149ae58656576f4,2342bc292c666477d998f30e7b977cb71aed926d8bd84585e240f62362fb7f0b,1,1.0
nazario5_002704_a31e9733d855,tpl_dc0beb54f459ae10,4b31075c462fced4e9f0aa8ce3772d079954514553bbfbab66533f9a49463d0c,1,1.0
nazario5_002705_f6f662ed0522,tpl_903698ae6cbd9a84,553efa3e10af7542db9853bae85194a168d18437546bb4d9d5ad7661179dcf9d,1,1.0
nazario5_002706_8ff0a552e09d,tpl_a727ef4147089ef0,4bf0460924b5ed23c43fb20eff41136eb431e12de19b515927b1ffa6851f03fb,1,1.0
nazario5_002707_7f1a52f41450,tpl_16ae10e0ed3cd1f3,5b709391a9fc4327b09d04cf4954503264b18e1509610faf066c023510c94151,1,1.0
nazario5_002708_5efef5f35967,tpl_6cc97a68a0444a0e,140ad5f73c56241479eb3442b4d2223316ea76788a6e26ca7468dfefb98da2f9,1,1.0
nazario5_002709_d1f073114f58,tpl_d9f015a398dc86e8,4a532b50105d4a191d27fe89e0a7d5bfbc7eaafeabad914ba5aabf0460e0315d,1,1.0
nazario5_002710_8c63e3c1cc68,tpl_0f3c4529daef7c0b,27745d9085bbf50f6bca2d96f50ec091548c32afb08301b6561d8e32300e8925,1,1.0
nazario5_002711_805fcb3e14a5,tpl_e5ea0b164dc95509,c8fb7edb98fa38a264563c9459d7c89676bf07b430034476965cb1ca6f7d4c7d,1,1.0
nazario5_002712_54410957149a,tpl_72a9b18c012077b7,e03b1523561938dfdc8be929c615b71b6a71d76ffeccee1b3a37d1db313d5ddd,2,1.0
nazario5_002713_9a79d443c13f,tpl_781e2e3d3661a974,c2c9ac3c52a951640e120426696c513d6e6dda7b1ae8669c3726cf19aa5a38b3,1,1.0
nazario5_002714_afda7dcc0ddc,tpl_691bd00861b3223a,77f9d473199ff99a282fd2fe7c08d44c612b4996e55faf983a1f0c1605f4cfc3,1,1.0
nazario5_002715_a336caef8d20,tpl_91971e8e46a07226,ee0cd775073d0e0ee9b3541da81d5abe7a4e3a650817e05416e53c0990e64b66,1,1.0
nazario5_002716_ad07509e8ee5,tpl_22e54abbd6e8be9d,2bf9c670b260097649d7e51b9b2c351502d73578b730da8db08a0c2017d5e71c,1,1.0
nazario5_002717_e96972977d99,tpl_8fbf1a00d7fe7dfc,74d8624a4ee4819d78eb7a665d4400208fc4b2fabf598bb1b308fad3e7f0d818,1,1.0
