email_id,raw_text_hash,sanitised_text_hash,duplicate_group_id,duplicate_group_size,duplicate_label_consistent
nazario5_002246_2103158687fc,e1eda1372009320500a0a84562a7bc49af0d91013a4a449ae0c0619a3f806dde,fd52097e4e6b05e0e3acade825d35b39c9c347a872c48cf3dbcaaf54eb9f39bd,dup_fd52097e4e6b05e0,1,True
nazario5_002247_8d39444e68a7,845deb8d77dafcbdb5c7dd234b3fe6121c2f642b3ee7dadcbaf008cdcb58bef6,b60adb804d0425dd792c3e761ff3c09ba1ef9568deab8ae772dd8a9bbe21b72e,dup_b60adb804d0425dd,1,True
nazario5_002248_50544dcf307c,833ec321e839f0e1f51209d07d31bf49b30e0a7bd5c8870e57ca87ea958cb606,e777236fdc50162bfa8ff59e252859cf347abd3a1f08494281113afefb647052,dup_e777236fdc50162b,1,True
nazario5_002249_f76a6433ec97,8cdef8451b78410c3cc3d883c3156fc088a4a4a9b034839e44a86935b94ecb02,d87fe94898d83dc04c79efc017e39070184d3c62ba716fde66be913b52f2b843,dup_d87fe94898d83dc0,1,True
nazario5_002250_a3e369f51a72,97d46f8b41084d6a2aa5157dcf80f27434200c4c4d63bf9c01f1a25ee6567bfe,680553c7e157f636f939047b9a440c1fa9df5e730a127cc88387c678a70d0468,dup_680553c7e157f636,1,True
nazario5_002251_6b765dbccfb5,796eecf2f960de9ec1938cd54ef3083fd6ed24611d34155ad3be549bb1f00753,a1bdd0c7ab1d49b7f6b6737575080454f4384075bc27ebb16d29ec74d5dda233,dup_a1bdd0c7ab1d49b7,1,True
nazario5_002252_a830eeb2c5e0,120bb015b4f307e76db1972a9f4e13da8da703a641cdaa0ac86c2e8909969882,440aa9880796f7f5b86476b6c150431b62be47e993abdf97c5f164becffec0ef,dup_440aa9880796f7f5,1,True
nazario5_002253_fcaf264a23fd,fa7893d62633034163cdc30e34860ff9d7f5d661c0d9229b710e98f857b5db5b,06b6dfd5a203f66f4b65d0d3f41452f33d9c7265ba20128a3cf2a05c665fd9dd,dup_06b6dfd5a203f66f,1,True
nazario5_002254_a83ce3438541,da9340cc56623d45d81513939ed9483c78d8a772507d677e639bcb6dd473b93a,7bb4e24fc4f40282f470cfac33a02839a278f23466b43c7bcfc8fa01ac4de8ad,dup_7bb4e24fc4f40282,1,True
nazario5_002255_d440cbfd1e40,105142d211ad760117195cd4e19bfc2fdff72fd32806e1d59ea348ad8b6191cc,a28d5dacebea9c82e636df720a3c82eb16ab4f7a6b44a0b438a068e9607807b5,dup_a28d5dacebea9c82,1,True
nazario5_002256_7c70a79a2dda,fc52a682b5ae657f9fa5c78331c59ab12d2eaab9febf0e4ba6791ffb09472147,07ce7ad51f918fed95550ef3d3ba9085e3874132ebca95ebd28e394bae3e3ff4,dup_07ce7ad51f918fed,1,True
nazario5_002257_abf3fca4b4a6,02f3817480e1291a930612393534bca0f2b5dfce2c21e613b90681e06fae3a28,85ba71e88cf45d784c39e9dcc0b223aeb8817a7589e851022bb4881cc6a26438,dup_85ba71e88cf45d78,1,True
nazario5_002258_26517f724e45,cbf723500b53e0034f084c829579498fa98d9b92605c1dfc321b59f8f4b11b1a,93dfe2221cab14fc44a08de11cf0eb54f45df9b4db35da7238f9b03830a40c51,dup_93dfe2221cab14fc,1,True
nazario5_002259_952ada8c1993,2ef50083c25d6b380d768f6639a25fc1163dc27810dd27a1bd799556488eace2,ac2532f2c779397cc61bca97d44574b7d3eef450f967424a3c539305f9c5b07f,dup_ac2532f2c779397c,1,True
nazario5_002260_7ef2d6c493fb,f922339d296776ec496f1a45dd6b6f50ea973d5f9d4c930f969f75549cb26dbe,38e4551cab34eb1ee0c4677ba5a951001679d28d091b6b1ca536c0604e56c0a8,dup_38e4551cab34eb1e,1,True
nazario5_002261_8e73047b44a8,ebc0cdcda144349b07aa4926aa90a20a97713c3543b4d94a106ec54f8db164b7,aa3c609c7604d8c2cea3a08a2aa92c11215abddaed3cbb6f6cbff6063e99b398,dup_aa3c609c7604d8c2,1,True
nazario5_002262_60dce0c0490e,7617cf29bff735c27e600fd5248cb50e6ee31c1464157f5f08afbf4f899713ba,97413cb2eb8bdc3f5218e1ee4bc7aa9a46b4cca98267b555bc8c974ee139cbd2,dup_97413cb2eb8bdc3f,1,True
nazario5_002263_317184326e04,d261fbfde81a06fb06f349390d50b38db6e7994abc5a754ecd6194af219dde7c,c069fff12ccb4ab07658f2fae3675c6910a48efd22b6b1ffc90dda14c6929706,dup_c069fff12ccb4ab0,1,True
nazario5_002264_c10b8aec38f2,7de81534b83b31331c085af587dde1bc6b3d025cabef77a5f298124099512df9,3c1bc96bd2ccd9ee8b924693112416600050f72404db43cbbc3837fc15a956f2,dup_3c1bc96bd2ccd9ee,1,True
nazario5_002265_95ff0d0186d5,952713182ac3de2955416ac872243c78c77c144fd07baffb2e0e7ab171dde911,1d03fdd458931d2cc7ed53f6c8e13623de589129234d90240f074fd9eccc358e,dup_1d03fdd458931d2c,1,True
nazario5_002266_b77596ff5844,13e5b9c7b34de9677df42a8cb1e987605a3650b3640cbfac60a2d967da14827d,389794081629840774414ebd8c35bcb2f39e9b8bc9e61359f1deeb15d741223a,dup_3897940816298407,1,True
nazario5_002267_36b2978b381c,560d1d0502455de1d79f4864f51b28e1a8b4dbd22e8d1d94e298094913561874,096d059e436b75249139bb2b1e94c7936784ce2645bfabc660e6b0d56f34fa46,dup_096d059e436b7524,1,True
nazario5_002268_ff96ca73fd4d,714b1a860d3fdee1fdd4b7661f5b7049c16d3392d2261cee5612ffc0113353cc,04ecc902420af9fe61933768d371c8c0e78c09bb2f9cfd9a7393d5c870bebd10,dup_04ecc902420af9fe,1,True
nazario5_002269_d8e7d84d7f83,5d48d7ec5e7d407e569bf05ed2994025fcba6254e6fc33c735ec30de3ac5fe40,4eb258df44a0fcee349f77e6bf0b2add55839bf24ffd9b47d5e664bb05ae3a8b,dup_4eb258df44a0fcee,1,True
nazario5_002270_952555ec1ac5,85f4569ae435f4d28654bf533f154c00c9897e1ec60c82e216ad15230babfb8e,c5711b11244dc2cdd3e9837c155367f0e55609cee6085a0490a4702837568f4e,dup_c5711b11244dc2cd,1,True
nazario5_002271_86346d8425e2,09f4f170d2a2ef60808e2e8c2d57e641e444eab388cbd835023e6655ee405664,0f27a0e4570686689d8c8575765268b9e681fb6d8adef0e0aa0c432bcf07319f,dup_0f27a0e457068668,1,True
nazario5_002272_59dbe80caf3c,6deeba6b3a3c93e18e999a357c234fe93d0b66f0eea2ee1fd05f4d5c792980da,6deeba6b3a3c93e18e999a357c234fe93d0b66f0eea2ee1fd05f4d5c792980da,dup_6deeba6b3a3c93e1,1,True
nazario5_002273_5706eca312e9,ea8169ab9d7f62894a3dc88b5949ae2f0e45be50a3ce528f6e1195312e9b7636,f148cde7a69024e8f611773d4029e2ac47e023982e805b49c588ad4269b0139f,dup_f148cde7a69024e8,1,True
nazario5_002274_7ffcf5e76981,541faf3d356b827db610316da6984fadc3bf152330b6a9009e8fe96830c23f90,8d576afc45ada881d119de5a8267e6d073c99ca867d36f002b09606b7679fb4c,dup_8d576afc45ada881,1,True
nazario5_002275_8667c5ad807b,eec458dc4570a131a78e770a815b002e895748f4684bd69e285efc8722212492,8faf358d4b2099e46b763f9a382f7d6a5faa58333ab5bc4842230c64b3cc7b62,dup_8faf358d4b2099e4,1,True
nazario5_002276_a8a60ecf9c8e,ea38d20a70e3c00d7a9859654aafd2c1557c375194fadfb8bf6db03d44f3c7d5,d148b240d697c3606a5eae39b5a8d4fafc3347cb5cb65e25762e27cb9a2ad099,dup_d148b240d697c360,1,True
nazario5_002277_b661264271de,c764ca16215014a9842f92d1b901a0be8a56bcd30abc84dc6939b7326486ebe5,7c755e264fbacaa0f1cd98dc88b8811ba4b1ae0564ed0aa50c138257ece3fd5a,dup_7c755e264fbacaa0,1,True
nazario5_002278_0d78f7ecf313,7755fa0602703ab04cfe9679bbb4d0e1aaa4b5a10694f99f457d1c785ef910a5,26ac918339783c74f4199dd7ff7affc5cd81d526a0f8270eccc3fcabedf9c5b4,dup_26ac918339783c74,1,True
nazario5_002279_db98fb954a32,30780b52d960aaad213cb333440f60ace5b128e8467dcff8ee98e5819ed781fb,db3e9b0d3650b77dfd06c21115ec06c1ea9589dc45c2ebf15def6b0da3afb4b7,dup_db3e9b0d3650b77d,1,True
nazario5_002280_aa06eab29273,0b5d7403ee59ea3dc69b440f24aaeba856f36352b1a0c958ed08b644253061dd,efdcd47e4e3a8dec99c91cefa139d440830a185c3cd633b0d87d04fc96cf0ce7,dup_efdcd47e4e3a8dec,1,True
nazario5_002281_1078d4d022ae,5b0c79f47cd7378583d39785e4b7376f4e5f1f0547e55836767346a46ccf468d,160fd81edae7769e0e9c5bba713f49ce383cd653e03309c46af56dbcc8171496,dup_160fd81edae7769e,1,True
nazario5_002282_5f90bab967ec,5c18ddf735f07a1a102f49aeca9d85b5a1ec9144b8b0376872f12ae62f3e9c0d,1268ac3106d2267ae6ba9e1bdccf794a3d9f688e36595489b43b361a5add5fba,dup_1268ac3106d2267a,1,True
nazario5_002283_f361882c56b9,178118e1f30b9e422cbaf35e2cdcdbe23a600b02be771cf5d48aeed32f109b24,d00f60266e587a048e98583f7f71ab2bd682ce363144dfab9832e6a0a5983416,dup_d00f60266e587a04,1,True
nazario5_002284_5b26887ef848,8c81d4a4696344ddedcf37b3d723b6aa07951488a5d79e6d075e871ae9b73ba3,6e818e16317ac9383671852aff59274f1d74e39a9f8e02ef7ebe2d269eef3abd,dup_6e818e16317ac938,1,True
nazario5_002285_8b19b988575a,35e47f4db9789e65eb56581709fd2f39896cc6616afd901bc5be6b82576e8e9c,35e47f4db9789e65eb56581709fd2f39896cc6616afd901bc5be6b82576e8e9c,dup_35e47f4db9789e65,1,True
nazario5_002286_821f71cc9dc4,0cd43055bce5ddcaf766895fcf176d55347a833708e3b4651ab7a75361fd7854,3f19149a3e280c5cbeaa2939ccb4c75e45ba9be26eb6d3b065d20d659c6ea1fc,dup_3f19149a3e280c5c,1,True
nazario5_002287_639982d590d6,cc5d04a40b6741af1175a4dab354096674f30a85531c3edc0347923d7b3c2cb3,a4e61d5521fb15d0678f3fb8e82258619be8a2fb61777c1c6df5d82c62febab6,dup_a4e61d5521fb15d0,1,True
nazario5_002288_e12a256f70d4,36ae98cf7845af2897ccafb81abd1a7531f98caa32b3e36fce9e6cf776062dc0,597f7f440a24bc6433a46a9ce6146d698ee4524d5574e7ef881c1520ec884d8f,dup_597f7f440a24bc64,1,True
nazario5_002289_289c85e74d5d,f477a756417bd77c969c8e0b43d48d96d084978379e3f8c809a8ddf17e7be4da,2f03f5b26b605acae5b2727a2ba46027db45efa22c2e535e739a06ef4269cc4d,dup_2f03f5b26b605aca,1,True
nazario5_002290_643c4112f85e,128a0ae67d33e728d7f2f8f3fcb540597f7392e794a48b7355483994b4c808ac,f8adc10a198996d3f6b4314b8492e633a020470a603b3f6fe1ba04d41dcd0f70,dup_f8adc10a198996d3,1,True
nazario5_002291_fa380bbe1572,c4b016f8bc865fcbf6bfb636cf9bc803265fa501c1627cc780a0e79beea42248,5e5df1d8d7c4aa091dc442b05baf4262e598e1e1e15076add570def699c4add5,dup_5e5df1d8d7c4aa09,1,True
nazario5_002292_01c37cacfdc2,6cec70d19133c053389712b982c06fcefaab689f7386154830d599d4f71718a8,f85437f79af8b21e904fa616deacb025e7882324edb9451325f605d5438bf505,dup_f85437f79af8b21e,1,True
nazario5_002293_a3517c759363,31d97958084dbfef51912c81588cee61001d37491a124bf39afe2317160dd915,f86433aafe09a68dfc0d6da1f67169e99708d78f52686f8c99a67472b516c675,dup_f86433aafe09a68d,1,True
nazario5_002294_97e405ae8498,ce29261fffb62f7219c96eef956830962c447d48d0f38d5fbbe11b20a3ad7eb2,69a1ec15fc72a61c3d7143393ab38df835b484b90522cde373914f9651e83455,dup_69a1ec15fc72a61c,1,True
nazario5_002295_ac29a55e46a4,eafd65e9070033ea5c4e878bd45c1fa54a1b5579e8a760db12aa5bf279753dde,3d0e24195ff6825da5cc20bdc8395bae5eb2b19f9d759a77dd8e20bb939491bc,dup_3d0e24195ff6825d,1,True
nazario5_002296_c10211f3cb8f,5288217babba4c2e87fb9dad201facefa6857eda578e798c2afe1cabd51890a5,d7583a76d3ae2e699a38bb5d6eb47e06975858d05e66387ac6a51b173f105a76,dup_d7583a76d3ae2e69,1,True
nazario5_002297_67250461c988,9948f40b1ab4d25597d4526e34a0c0d1101d6ec54902422ea239c8080b6c2ba1,6120859dac7d51b95c1f1b5b360ef1b36695ae59a402c2617288db8d47dd62aa,dup_6120859dac7d51b9,1,True
nazario5_002298_e3aad46ec425,1ec80d6dfdbbbf42c186d184fdb6d1095149b507336b9b53f126a64e006733ac,e3fb7ac40b1e62b1a77a9b53bdca6ec8ada086aeed45388eaca000fe35e185e2,dup_e3fb7ac40b1e62b1,1,True
nazario5_002299_3f6af0ab4fdf,33814314ffaed5b7b9000697cedcd0b54822b02f5c0f0fa5288c1dd7dc28981e,33814314ffaed5b7b9000697cedcd0b54822b02f5c0f0fa5288c1dd7dc28981e,dup_33814314ffaed5b7,1,True
nazario5_002300_57f87f272ada,65058190a9c3be119809de64bbf1f2ba2046adbbc4aece739c48c1973836b4d4,b8dee7c9d4fc901e1291cf6b4046e16553cf4c99f71f02bb4fc7583b55e0ea97,dup_b8dee7c9d4fc901e,1,True
nazario5_002301_8b9c975e8e1f,b13de9467c9b648dbeb736e5c4be69082171b9ebe3ad9f7c5186a6c597e05acd,f9867ac93e405d74959000f82e0ec52130557253c3e0c0236c95c0262eb91bbc,dup_f9867ac93e405d74,1,True
nazario5_002302_8c15ee45fd40,940564cac2d164b5ca879622a3b4c6ec6f79c926712b0d644a4b51275a286c1d,bfe4be1f264dfcc9498de5a04ceac4b3774d413524605d8c1d13ccdbff953c3e,dup_bfe4be1f264dfcc9,1,True
nazario5_002303_60cd078142f1,d1660fb84053adc3477db8c20cdf3aedbcdf905afe6cc149eae880c67ceffa59,aa4cb1864d506e375dc8928ba1708b3291c44f627e81beb4a843dc828cd2882c,dup_aa4cb1864d506e37,1,True
nazario5_002304_803f3f97f56b,4e2ae5bf51a268f50527572e6df854c3d812076d121e9cb2d6c582968b2f1584,4e2ae5bf51a268f50527572e6df854c3d812076d121e9cb2d6c582968b2f1584,dup_4e2ae5bf51a268f5,1,True
nazario5_002305_1dc26f2848c0,bed7dbc5b37bb0d167eaa552cf0762d6e4db9c4c44052a0a8451eb60bd0f3a1e,1a8666e14abebbb7ea93dcec257637c6cfc757dd905b5656354d08f809726d86,dup_1a8666e14abebbb7,1,True
nazario5_002306_76ed41ffd7d8,c69e0dd147004ee75a960db68d1c034f9e154ceaac4d6d47fb5c71adc802c534,52b37612f25f9a5f876cdb85b723c26b70dcb47c74edfa919b605305ff300e44,dup_52b37612f25f9a5f,1,True
nazario5_002307_f0fb64713c31,87dbadd6233b4ac74c3f5b6a47718d04e05def945c233a1e6ccefa62d812971b,ceed83cccee44596533b366c7c5c62a41e039bec513668a02b219ad8907523e4,dup_ceed83cccee44596,1,True
nazario5_002308_1dbd8018873f,f13dd2fedbabafb6efb72408b621b3da005a0926174d63f167733f04498b059d,4433f3f08302f0414948f707fc4928d17b7efe612709dbf2028e3920fc3cbcfa,dup_4433f3f08302f041,1,True
nazario5_002309_15d47a8cc67b,89c75da975e83d5a237cf4d6802ba69dac8a5551b8b94b46a37de06889655c96,bc33abd2d260f98bdc9691bec991d26b584e663c69a3a9d81218575cefcee7eb,dup_bc33abd2d260f98b,1,True
nazario5_002310_86c999035cd5,4cea4095170730b0768d458e67a1806c35a815004be4c4dab9140df01568a7ea,16947e34c83a82a972456594aa75ae916567a4ff8464ae51130b744d1f55a39c,dup_16947e34c83a82a9,1,True
nazario5_002311_83f39b9525cc,70b0d06816efb4b58e0efdb88a2bd25cc1c5cd6ad9c0946465182d270a58c0f8,bf7f9841527ab3493ac7789f31284c55f32392107c593d59878c6d580c9ab370,dup_bf7f9841527ab349,1,True
nazario5_002312_bd19e9720800,c0d7f515a56aba003fe8fa59f2972ca84498f28278d6136a1d035b679ea6b280,0d95f7590681bf578f061448bc4dace28c18bc21d23a4807296a2bc4f8d89403,dup_0d95f7590681bf57,1,True
nazario5_002313_955967e32a80,6ea352f100c3a8da0f6469542e371914f778fc0cac9dc9525827d7ab33656c36,11157cee88edd4a54d7b3e88bc234f857051e21ee63c7e8a541628af45efab69,dup_11157cee88edd4a5,1,True
nazario5_002314_ee193014012f,6635c8bc7bbde7b8292616f8c6d074f0300290e623482960bea97d82bbe49c55,0aecbbc4a01f12d95648c78652f8bb0bb293bbde979955d08d5ca4160aff5cb2,dup_0aecbbc4a01f12d9,1,True
nazario5_002315_18dd6af9ff37,df3526a3ba89d76e82a52498bc86192cbe967296bf948853b415bcb2242bb6be,ac053bcffd15fd48c23e9fb9dfbfb048d179c65a4194039e94f9eb26aa9e83e1,dup_ac053bcffd15fd48,1,True
nazario5_002316_7cf1e2efcfd0,205e0df08e1afc4cfec80b1440799fc07e4d6dd2fba144ba9bc3340ece4fd0f7,ae33ad984e4028da9d2e6fbf0ecc3fc5c48fab68bcefc1194ca36adee9214c25,dup_ae33ad984e4028da,1,True
nazario5_002317_e3569fb74f83,b82522f84e1f88a766e0e901d2de92a76a468ca80d992d854088e12fc9cb9cf3,1b4a72d96c9def7fdd659f5043600aa8925b2a10ae833593b44e82cc2ca93489,dup_1b4a72d96c9def7f,1,True
nazario5_002318_58ec407998a0,3a91f5b9a702f68bb2456423179195830b8ca411006ccc97c7d73ea86f988167,4dcd7ad605cb570d45fa867a3f22177c39091669e945d2e53b519b0575c5de73,dup_4dcd7ad605cb570d,1,True
nazario5_002319_366c257a78ea,c48a3894885e0a6c10097b925daa6995db73e27466dec44d95a721014d6797bf,b3d4835277c77eeda8771d674e98083b10332212aebbedf6d5ca596925a2e93d,dup_b3d4835277c77eed,1,True
nazario5_002320_3347848ce2dd,e8457c4e7ce97254c3402b83e623a57118f068f2b61238668e35a320d4efe1bd,4b4024f55a6727f055f8b14ad71a643da056c7a11c9bf155da2b4aced5b112a0,dup_4b4024f55a6727f0,1,True
nazario5_002321_51654443c845,b67d06fa4b13ec47a876af60792d14720d34aaf3afb80068f9127b3d5aadca73,23acbea947ca5972fc471e61fcc30b0ad7e2a98c05acedda526964ae18223b4f,dup_23acbea947ca5972,1,True
nazario5_002322_35f46219ee13,de531555f1e9bd319743a5ff75696f233196729e6e41043f92fa97728d72ff49,69cb74db1571a35ffc4f2c9db17bbc7826c47a7579d5e102669d59cbb8d5a52b,dup_69cb74db1571a35f,1,True
nazario5_002323_6953c7a35296,79124df61ca55984bbddca59f3088a68e5402a9bbc0cc3320f7d24b17ab7f77b,b9fb2c0d01bb25fdd1c355307169b07cb7f0cad2251d2daae6ebf2a4f31c4fc2,dup_b9fb2c0d01bb25fd,1,True
nazario5_002324_eecc87951229,c5f93bcf3510c94f9cef1355fc72ffe0b3f71366f0b159cec89c05cf0552bdc1,2fd39d2867cfd15ea24ad8ee5080061992fb540620a8fca6eb9e591c0f2b2a9c,dup_2fd39d2867cfd15e,1,True
nazario5_002325_950c2123388c,b1128b61d4d0d95259769624f32b46dadaee617ebcdf841f7238e1f8f9a5330e,8a8188bac446e548779ae0b18c3c189841e68d1a41ab3a333cae4b6a5462fed0,dup_8a8188bac446e548,1,True
nazario5_002326_757161aa8cd3,25764377593857a9ff8c7ac47f4c9f8fe9dbc71fca21c38a27fc29ee854baead,7a6d6e66320452cfff189f35988fd3beee5ae948dfacfbe85162992a5f9b6b47,dup_7a6d6e66320452cf,1,True
nazario5_002327_e2fa6f90fff9,ec5262d1c04bbe560f03c6c2a6230263eebb0ebb686f8234c7f556dfa10ae041,ec5262d1c04bbe560f03c6c2a6230263eebb0ebb686f8234c7f556dfa10ae041,dup_ec5262d1c04bbe56,1,True
nazario5_002328_dae628c1079e,f8c024c42ff46a07154c8d9622e02333ef0f9a8aac252484b4a94d01adaa8e68,6a10ed304b5927a473b8271f51d422ca492420d4a42e24a46776be26fce09ab8,dup_6a10ed304b5927a4,1,True
nazario5_002329_2b57f5b50911,2bd15a896f792b52575855e122b61d31c95a85808cd0aa07c3621e4046cc2d6b,6460899621d7c5ccae797ee46aa30601fb2cfb781bd4182dad49fef4d49f9e40,dup_6460899621d7c5cc,1,True
nazario5_002330_87e8dc070c41,e1811cfe9fad05fcb68fed787929ffbc8e8bf586f1044ac1d9d399b199627cd4,a3ba5a6389c5b898b0dbf133ea7ae83f120a47c6a16b1940c47006a150e54841,dup_a3ba5a6389c5b898,1,True
nazario5_002331_bd52be0c6eb3,052ece1f576b36cf06a48aa3ad67c3ced8a605b7af3edcdb047e19b9a12636d1,fd8e2927c2554ce3df4bbcde1625012ee7e2743f574d189c759e3f08ae3f423f,dup_fd8e2927c2554ce3,1,True
nazario5_002332_c7473e650c6b,7c78270fd392f89f5afe2bbd87d1d4aa9481018e90f2ac7c1a78856be0675837,5caa0fc9f2f5001b348cbafa75c36a3fdf97bfa0cd5d8c0e3321653d97609b72,dup_5caa0fc9f2f5001b,1,True
nazario5_002333_41d037df92e2,f8bcc9c37048a930302874ae46215346b252842eb8ff00c82f2b4a728245fb49,e3eefd2839543d237cf1a03df3020d8ad3257d1b4135e87594a94863c5693ea4,dup_e3eefd2839543d23,1,True
nazario5_002334_2a2f65a3f53a,8832a63ba140ad090e958a92fe17e97b6ee2562ed2d04f8cd3c1a748d09b7dc7,1b1cbaafb78a432b33c4456d8c3138d590781b0f5b82972e6d656b39c280974d,dup_1b1cbaafb78a432b,1,True
nazario5_002335_09095b4abcad,3026ff440f61c3cdbd611d2420f9f90aa91da5a8b643f4aac03402bc55cb90fc,ef023218acb18d9b5432b593ef5bc0b4b1d37705e966112baf5584b5a710e093,dup_ef023218acb18d9b,1,True
nazario5_002336_50765098b4d3,30aa67b3a1516e9e45454a53cbd430687d5c0828f3a6898f45a9c7025cb0e202,daefbbd5e22d738696291f2ed229daddefb9cc7968118783c1b419d972f0fa12,dup_daefbbd5e22d7386,1,True
nazario5_002337_681f2940cf1f,8a89750d5c242f8f00a4d352a78cf441c91d648a15e5889cfcb324e31a2daa84,ea679e651bf82e0ae1dfcc31cf00b9f45d457be7ad484bd2c9ffe60f52507286,dup_ea679e651bf82e0a,1,True
nazario5_002338_850f22e3935a,d0d848c50892c130d66d0c4eed50187780cc44b341ea069d01bd7c4e09537496,c3e7f9e19315d574dadfa16c0143f37974774a087be9152c3fc7a15ff24e721e,dup_c3e7f9e19315d574,1,True
nazario5_002339_7ee166bf6225,50fe8b994342d864a3d4c42b7d731082e88a092fdb9d8933be00c23e3610d1dd,805e0ac4bcdc5b7435e5ea06ebe6cdd21e8c3833fd0dd9b3fd3f84d40735b4ef,dup_805e0ac4bcdc5b74,1,True
nazario5_002340_1adeb3135525,801006c862c572bcc8f2de833e1afcadadb3198be7a6ffca5e77927f77026772,801006c862c572bcc8f2de833e1afcadadb3198be7a6ffca5e77927f77026772,dup_801006c862c572bc,1,True
nazario5_002341_bb9dc5056a73,f98a8ea42c33694e9c4eb08de684deb5d9cd82d2ce289f9346efa1b2b5b25dd7,f98a8ea42c33694e9c4eb08de684deb5d9cd82d2ce289f9346efa1b2b5b25dd7,dup_f98a8ea42c33694e,1,True
nazario5_002342_6fa2d68422d1,acd13642926ddf32623338a8e6df715c9d25674cf6f7c98c52045f4ba5644e75,7e51c97190d2305b78a5a2e9dbca6e22de5fb1c0b0fe0149f5adfbd60dbd49c0,dup_7e51c97190d2305b,1,True
nazario5_002343_4b3afc8f58b1,7e4ad4713a89f256080fcc6e80e959d883d4512b40aca8c10f2cf6158452048a,7d31d2f115c11f193f4d1ae7f50dc6909c3bf749a5b6e2ebdb1a786fd9d232c0,dup_7d31d2f115c11f19,1,True
nazario5_002344_d14c87bbc59d,341028ecd08543424c4c5d9ce6c63bea550791450c429f6a3ece0121aad0dd45,9598d50190c4e95d5b85ca33cb82fce61202e00e8ec1292c5af66ab5518d7957,dup_9598d50190c4e95d,1,True
nazario5_002345_94788245d72e,71374dfcc59162a2177a61f3d4ee63d9c667c58c831e4c2aef72ac91a3f49848,966a92a43f4967247e2328eaefd49d21cac19c689d7ff3da3d7d4be574444f05,dup_966a92a43f496724,1,True
nazario5_002346_8911b4b2b7cb,a1f8753c849654e80957dfb2932a2c5a74dddffd762f1130a8e0b9aa6b29c860,82a9d30dfb14a307cfb011cb6f9c51f6b12842e2dbacd6dc5a26f659dee4f10a,dup_82a9d30dfb14a307,1,True
nazario5_002347_6d00089f4134,5583391f1d648a1e8b21db0c2b4a53dd410853cd9dc25bffd756cd49f5d01342,d6c24dfa98e96a3375e3b1d567a041beb58f037dba01022656649e11784ede67,dup_d6c24dfa98e96a33,1,True
nazario5_002348_76484b0c4084,e73b121ecb20cf777a7474c4fdea565d151b69b77d70ef9204883ace9449b5bc,93b2881058cd4dc78bfccc31e219bb37324e2e781fcacf7ffe46837215608d49,dup_93b2881058cd4dc7,1,True
nazario5_002349_97f775b69e3d,d845c84a4c48ab6e25dd1e1a14565f45387f00375ffdb43da7728ba2d525e69e,c99e89e20909a68e34ab9b96097dc7abf06b970249e4abecc4ab327eb08e75f5,dup_c99e89e20909a68e,1,True
nazario5_002350_ab3691bbf540,023971a8257c997828aa6c2403ee6ca33646a2d17b7718e8bb7c995905981987,d0645cf6e0236e0bfe3d78e07b23ad284c0fed8bfd3049da78e90bd631fe6735,dup_d0645cf6e0236e0b,1,True
nazario5_002351_dc0c4cb43a10,0615e1d7bbd838a36d41873a19ff27f193dc5d77f86d16e3768b40b08a606da4,a22231c817945a57f6cfab26b6b885a0c394de7b16dcc1e67a2542d49c1cbfd8,dup_a22231c817945a57,1,True
nazario5_002352_1f4bf32da9e6,e368bef1068d30ba93d8ea1165a8628974afa683f5642cd76dc4dd4f450fda2e,7c8ce2d4013490dd6a67fa0d9aca18723b52b51204ac6301390c52c7df14bffd,dup_7c8ce2d4013490dd,1,True
nazario5_002353_c63bcd533200,55de896465dc5b2068f7d96bb4d8140d498290a5b774bc5f20bb181356c7f6d7,d771458070f0b003d01fdeacefdc18954fd9b3b579f0629543b1b05f38823321,dup_d771458070f0b003,2,True
nazario5_002354_4636d82c7e02,71bb796be7d10be8e8f98da5ae4c62e2203aec4f90990ee3964b6b96cdbf40e2,bf635c055b3ff8326ae080f34eac6ab3468c2ad72a80be0b18c8c3508f7aae3b,dup_bf635c055b3ff832,1,True
nazario5_002355_cb1ad8333cde,971f1497496483b1714d35092fcf32784e55f9cd23a7592bf099eb53150d17bf,a456f6aa65697d9fd0c81036259c3db55eabb023ea93154032c11d81453ffd30,dup_a456f6aa65697d9f,1,True
nazario5_002356_6acf3d796b6f,7534c61ef4079d723a12b2f1491ad0fe21bd0abe5f3e6770ae5d7931ed98c559,d771458070f0b003d01fdeacefdc18954fd9b3b579f0629543b1b05f38823321,dup_d771458070f0b003,2,True
nazario5_002357_eec67b5eb6ba,10865dd8e2a38aff8a72a4c6cd506fec94c177b423b177f971477ebec6c9de91,038bb589a6fe26e00d0e9c4c611f6bd046f0440c68b3a95eecb98779422dc0ba,dup_038bb589a6fe26e0,1,True
nazario5_002358_8b73f472a4ac,fed992ee9a28311444fa6cd99a3d02e95fe96e4b4f6f0cf93f302aeeb7182bd3,4e6fc01ca9f00f6e6ea0fa25d0925f269b22fdbbf87f08edf75211472b50df7e,dup_4e6fc01ca9f00f6e,1,True
nazario5_002359_5d56f84abea1,844f908af816dfccdd89da3284c8fe1b87de15f0e3460fd6989270360b0a579f,8f86095f2ec21ed96d017166db7c049c8bfaad35f893072386a73a5404bdab3d,dup_8f86095f2ec21ed9,1,True
